hat_Y, Y
1.71873, 10
4.14394, 10.0627
7.31533, 10.187
10.1608, 10.3711
11.9868, 10.612
12.8581, 10.9058
13.0738, 11.2481
13.3832, 11.6334
13.2797, 12.0555
13.4941, 12.508
13.7492, 12.9835
14.0897, 13.4746
14.4419, 13.9736
14.7441, 14.4726
14.9404, 14.9638
15.0821, 15.4393
15.4553, 15.8917
15.8204, 16.3139
16.2671, 16.6992
16.6075, 17.0414
17.048, 17.3353
17.3466, 17.5762
17.6, 17.7603
17.7086, 17.8846
17.7493, 17.9473
17.7021, 17.9473
17.509, 17.8846
17.207, 17.7603
16.8374, 17.5762
16.4667, 17.3353
16.1437, 17.0414
15.7994, 16.6992
15.4947, 16.3139
15.1662, 15.8917
14.8463, 15.4393
14.4917, 14.9638
14.1205, 14.4726
13.7499, 13.9736
13.3961, 13.4746
13.0861, 12.9835
12.8028, 12.508
12.5299, 12.0555
12.2644, 11.6334
11.966, 11.2481
11.6894, 10.9058
11.2699, 10.612
10.9086, 10.3711
10.5382, 10.187
10.2302, 10.0627
10.0686, 10
10.0489, 10
10.1337, 10.0627
10.2884, 10.187
10.5179, 10.3711
10.8088, 10.612
11.1361, 10.9058
11.482, 11.2481
11.8989, 11.6334
12.264, 12.0555
12.7248, 12.508
13.1904, 12.9835
13.6741, 13.4746
14.0555, 13.9736
14.478, 14.4726
14.8052, 14.9638
15.3695, 15.4393
15.8087, 15.8917
16.3717, 16.3139
16.8583, 16.6992
17.2421, 17.0414
17.5579, 17.3353
17.8362, 17.5762
18.0104, 17.7603
18.1801, 17.8846
18.242, 17.9473
18.2971, 17.9473
18.2601, 17.8846
18.192, 17.7603
18.0333, 17.5762
17.8016, 17.3353
17.4388, 17.0414
16.9613, 16.6992
16.4307, 16.3139
15.8208, 15.8917
15.2515, 15.4393
14.6954, 14.9638
14.1432, 14.4726
13.6598, 13.9736
13.2213, 13.4746
12.7612, 12.9835
12.3106, 12.508
11.7902, 12.0555
11.3592, 11.6334
10.889, 11.2481
10.4173, 10.9058
10.1176, 10.612
10.0083, 10.3711
10.0534, 10.187
10.304, 10.0627
10.666, 10
